SITE,SITE_CODE,BLOCK,PLOT,SUBPLOT,SPECIES,COVER,DATE,RESURVEY,SURVEY_ID,SEASON,NOTES
Nillahcootie,nillah.au.dragnet,3,15,B,Vulpia_muralis,70,15/12/2023,2,Ezra,,
Saana,saana.fi,2,12,B,Alchemilla_glomerulans,0.5,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Animal_disturbance,40,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Anthoxanthum_alpinum,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Anthriscus_sylvestris,4,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Astragalus_frigidus,9,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Bare_soil,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Bartsia_alpina,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Bistorta_vivipara,5,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Campanula_rotundifolia,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Carex_vaginata,2,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Cerastium_fontanum,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Cirsium_helenioides,7,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Coeloglossum_viride,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Deschampsia_cespitosa,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Deschampsia_flexuosa,8,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Elymus_caninus,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Elymus_mutabilis,4,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Equisetum_pratense,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Equisetum_scirpoides,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Festuca_ovina,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Filipendula_ulmaria,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Geranium_sylvaticum,12,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Hieracium_Sylvatica,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Litter,80,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Luzula_pilosa,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Melampyrum_sylvaticum,0.5,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Melica_nutans,10,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Milium_effusum,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Moss,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Orthilia_secunda,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Paris quadrifolia,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Parnassia_palustris,0.5,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Phleum_alpinum,0.5,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Poa_alpigena,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Poa_alpina,1,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Poa_nemoralis,5,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Pyrola_rotundifolia,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Ranunculus_acris,8,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Rhinanthus_groenlandicus,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Rocks,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Rubus_saxatilis,4,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Rumex_acetosa,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Salix_lanata,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Saussurea_alpina,25,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Selaginella_selaginoides,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Silene_dioica,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Solidago_virgaurea,3,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Taraxacum_sp,1,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Thalictrum_alpinum,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Trollius_europaeus,20,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Vaccinium_myrtillus,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Vaccinium_uliginosum,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Vaccinium_vitis-idaea,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,12,B,Viola_biflora,45,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Alchemilla_glomerulans,10,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Animal_disturbance,60,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Anthoxanthum_alpinum,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Anthriscus_sylvestris,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Astragalus_frigidus,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Bare_soil,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Bartsia_alpina,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Bistorta_vivipara,4,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Campanula_rotundifolia,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Carex_vaginata,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Cerastium_fontanum,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Cirsium_helenioides,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Coeloglossum_viride,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Deschampsia_cespitosa,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Deschampsia_flexuosa,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Elymus_caninus,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Elymus_mutabilis,3,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Equisetum_pratense,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Equisetum_scirpoides,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Festuca_ovina,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Filipendula_ulmaria,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Geranium_sylvaticum,3,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Hieracium_Sylvatica,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Litter,80,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Luzula_pilosa,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Melampyrum_sylvaticum,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Melica_nutans,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Milium_effusum,3,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Moss,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Orthilia_secunda,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Paris quadrifolia,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Parnassia_palustris,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Phleum_alpinum,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Poa_alpigena,80,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Poa_alpina,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Poa_nemoralis,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Pyrola_rotundifolia,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Ranunculus_acris,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Rhinanthus_groenlandicus,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Rocks,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Rubus_saxatilis,1,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Rumex_acetosa,3,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Salix_lanata,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Saussurea_alpina,4,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Selaginella_selaginoides,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Silene_dioica,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Solidago_virgaurea,4,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Taraxacum_sp,3,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Thalictrum_alpinum,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Trollius_europaeus,11,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Vaccinium_myrtillus,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Vaccinium_uliginosum,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Vaccinium_vitis-idaea,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,2,20,C,Viola_biflora,10,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Alchemilla_glomerulans,4,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Animal_disturbance,60,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Anthoxanthum_alpinum,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Anthriscus_sylvestris,1,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Astragalus_frigidus,5,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Bare_soil,1,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Bartsia_alpina,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Bistorta_vivipara,3,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Campanula_rotundifolia,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Carex_vaginata,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Cerastium_fontanum,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Cirsium_helenioides,2,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Coeloglossum_viride,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Deschampsia_cespitosa,8,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Deschampsia_flexuosa,1,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Elymus_caninus,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Elymus_mutabilis,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Equisetum_pratense,0.5,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Equisetum_scirpoides,0.5,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Festuca_ovina,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Filipendula_ulmaria,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Geranium_sylvaticum,4,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Hieracium_Sylvatica,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Litter,80,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Luzula_pilosa,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Melampyrum_sylvaticum,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Melica_nutans,10,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Milium_effusum,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Moss,4,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Orthilia_secunda,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Paris quadrifolia,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Parnassia_palustris,2,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Phleum_alpinum,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Poa_alpigena,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Poa_alpina,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Poa_nemoralis,1,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Pyrola_rotundifolia,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Ranunculus_acris,3,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Rhinanthus_groenlandicus,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Rocks,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Rubus_saxatilis,1,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Rumex_acetosa,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Salix_lanata,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Saussurea_alpina,3,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Selaginella_selaginoides,3,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Silene_dioica,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Solidago_virgaurea,10,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Taraxacum_sp,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Thalictrum_alpinum,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Trollius_europaeus,40,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Vaccinium_myrtillus,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Vaccinium_uliginosum,0,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Vaccinium_vitis-idaea,0.25,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,31,C,Viola_biflora,20,25/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Alchemilla_glomerulans,1,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Animal_disturbance,80,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Anthoxanthum_alpinum,0,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Anthriscus_sylvestris,12,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Astragalus_frigidus,0,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Bare_soil,0,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Bartsia_alpina,0,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Bistorta_vivipara,0,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Campanula_rotundifolia,0,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Carex_vaginata,0,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Cerastium_fontanum,0,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Cirsium_helenioides,3,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Coeloglossum_viride,0,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Deschampsia_cespitosa,0,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Deschampsia_flexuosa,0,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Elymus_caninus,0,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Elymus_mutabilis,0,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Equisetum_pratense,0,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Equisetum_scirpoides,0,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Festuca_ovina,0,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Filipendula_ulmaria,0,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Geranium_sylvaticum,5,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Hieracium_Sylvatica,0,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Litter,98,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Luzula_pilosa,0,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Melampyrum_sylvaticum,0,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Melica_nutans,30,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Milium_effusum,25,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Moss,0,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Orthilia_secunda,0,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Paris quadrifolia,0,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Parnassia_palustris,0,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Phleum_alpinum,0,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Poa_alpigena,25,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Poa_alpina,0,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Poa_nemoralis,0,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Pyrola_rotundifolia,0,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Ranunculus_acris,3,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Rhinanthus_groenlandicus,0,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Rocks,0,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Rubus_saxatilis,2,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Rumex_acetosa,4,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Salix_lanata,0,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Saussurea_alpina,5,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Selaginella_selaginoides,0,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Silene_dioica,3,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Solidago_virgaurea,0,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Taraxacum_sp,0,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Thalictrum_alpinum,0,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Trollius_europaeus,2,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Vaccinium_myrtillus,0,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Vaccinium_uliginosum,0,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Vaccinium_vitis-idaea,0,27/07/2023,1,Nicolina,,
Saana,saana.fi,4,39,B,Viola_biflora,2,27/07/2023,1,Nicolina,,
Saana,saana.fi,1,4,C,Alchemilla_glomerulans,5,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Animal_disturbance,40,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Anthoxanthum_alpinum,0,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Anthriscus_sylvestris,0,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Astragalus_frigidus,8,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Bare_soil,0,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Bartsia_alpina,0,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Bistorta_vivipara,7,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Campanula_rotundifolia,0,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Carex_vaginata,6,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Cerastium_fontanum,0,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Cirsium_helenioides,10,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Coeloglossum_viride,0,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Deschampsia_cespitosa,30,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Deschampsia_flexuosa,0,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Elymus_caninus,4,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Elymus_mutabilis,0,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Equisetum_pratense,0,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Equisetum_scirpoides,0,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Festuca_ovina,0,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Filipendula_ulmaria,6,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Geranium_sylvaticum,6,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Hieracium_Sylvatica,0,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Litter,75,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Luzula_pilosa,0,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Melampyrum_sylvaticum,0.25,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Melica_nutans,0,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Milium_effusum,0,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Moss,10,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Orthilia_secunda,0,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Paris quadrifolia,0.5,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Parnassia_palustris,2,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Phleum_alpinum,5,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Poa_alpigena,0,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Poa_alpina,3,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Poa_nemoralis,0,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Pyrola_rotundifolia,0,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Ranunculus_acris,4,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Rhinanthus_groenlandicus,0,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Rocks,0,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Rubus_saxatilis,5,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Rumex_acetosa,2,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Salix_lanata,0,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Saussurea_alpina,3,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Selaginella_selaginoides,0.5,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Silene_dioica,0,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Solidago_virgaurea,1,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Taraxacum_sp,1,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Thalictrum_alpinum,0,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Trollius_europaeus,15,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Vaccinium_myrtillus,0,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Vaccinium_uliginosum,0,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Vaccinium_vitis-idaea,0,25/07/2023,2,Nicolina,,
Saana,saana.fi,1,4,C,Viola_biflora,10,25/07/2023,2,Nicolina,,
Saana,saana.fi,3,28,D,Alchemilla_glomerulans,7,25/07/2023,2,Nicolina,,
Saana,saana.fi,3,28,D,Animal_disturbance,25,25/07/2023,2,Nicolina,,
Saana,saana.fi,3,28,D,Anthoxanthum_alpinum,0,25/07/2023,2,Nicolina,,
Saana,saana.fi,3,28,D,Anthriscus_sylvestris,0.5,25/07/2023,2,Nicolina,,
Saana,saana.fi,3,28,D,Astragalus_frigidus,1,25/07/2023,2,Nicolina,,
Saana,saana.fi,3,28,D,Bare_soil,0,25/07/2023,2,Nicolina,,
Saana,saana.fi,3,28,D,Bartsia_alpina,1,25/07/2023,2,Nicolina,,
Saana,saana.fi,3,28,D,Bistorta_vivipara,8,25/07/2023,2,Nicolina,,
Saana,saana.fi,3,28,D,Campanula_rotundifolia,3,25/07/2023,2,Nicolina,,
Saana,saana.fi,3,28,D,Carex_vaginata,0,25/07/2023,2,Nicolina,,
Saana,saana.fi,3,28,D,Cerastium_fontanum,2,25/07/2023,2,Nicolina,,
Saana,saana.fi,3,28,D,Cirsium_helenioides,0,25/07/2023,2,Nicolina,,
Saana,saana.fi,3,28,D,Coeloglossum_viride,0,25/07/2023,2,Nicolina,,
Saana,saana.fi,3,28,D,Deschampsia_cespitosa,0,25/07/2023,2,Nicolina,,
Saana,saana.fi,3,28,D,Deschampsia_flexuosa,3,25/07/2023,2,Nicolina,,
Saana,saana.fi,3,28,D,Elymus_caninus,0,25/07/2023,2,Nicolina,,
Saana,saana.fi,3,28,D,Elymus_mutabilis,0.5,25/07/2023,2,Nicolina,,
Saana,saana.fi,3,28,D,Equisetum_pratense,0.5,25/07/2023,2,Nicolina,,
Saana,saana.fi,3,28,D,Equisetum_scirpoides,0.25,25/07/2023,2,Nicolina,,
Saana,saana.fi,3,28,D,Festuca_ovina,3,25/07/2023,2,Nicolina,,
Saana,saana.fi,3,28,D,Filipendula_ulmaria,0,25/07/2023,2,Nicolina,,
Saana,saana.fi,3,28,D,Geranium_sylvaticum,8,25/07/2023,2,Nicolina,,
Saana,saana.fi,3,28,D,Hieracium_Sylvatica,1,25/07/2023,2,Nicolina,,
Saana,saana.fi,3,28,D,Litter,45,25/07/2023,2,Nicolina,,
Saana,saana.fi,3,28,D,Luzula_pilosa,0.5,25/07/2023,2,Nicolina,,
Saana,saana.fi,3,28,D,Melampyrum_sylvaticum,0,25/07/2023,2,Nicolina,,
Saana,saana.fi,3,28,D,Melica_nutans,2,25/07/2023,2,Nicolina,,
Saana,saana.fi,3,28,D,Milium_effusum,0,25/07/2023,2,Nicolina,,
Saana,saana.fi,3,28,D,Moss,50,25/07/2023,2,Nicolina,,
Saana,saana.fi,3,28,D,Orthilia_secunda,0,25/07/2023,2,Nicolina,,
Saana,saana.fi,3,28,D,Paris quadrifolia,0,25/07/2023,2,Nicolina,,
Saana,saana.fi,3,28,D,Parnassia_palustris,1,25/07/2023,2,Nicolina,,
Saana,saana.fi,3,28,D,Phleum_alpinum,1,25/07/2023,2,Nicolina,,
Saana,saana.fi,3,28,D,Poa_alpigena,0,25/07/2023,2,Nicolina,,
